id,sentence,split
0b02da8cd1.mp3,ট্রাইব্যুনালের হাজতখানা থেকে,train
0b0334af23.mp3,গুলশান থানায় একটি মামলা করলে,train
0b03ac39dc.mp3,মর্গে পাঠানো হয়েছে।,train
0b03e4411e.mp3,সাহাবউদ্দিনকে দেখতে,train
0b043937c7.mp3,কোনও দেশের ছবি,train
0b04678d5a.mp3,পোলাও,train
0b04e1ba01.mp3,তিনি পরে,train
0b0507fa9f.mp3,জিএইচ আরজু,train
0b054d1381.mp3,এমন প্রেক্ষাপটে বিশ্বব্যাংক বলছে,train
0b05632f6d.mp3,একজন সেনা আহত হন,train
0b05e6c7a5.mp3,মুদ্রা সংরক্ষণের,train
0b05ea847c.mp3,পুনম সিনেমা হলের সামনে,train
0b0607ac8f.mp3,লতা মঙ্গেশকর,train
0b06598095.mp3,অথবা আপনি নিচের,train
0b0663d328.mp3,ঘরজামাই,train
0b069e3b4d.mp3,এল আর বি-র শিল্পীরা বলেছেন,train
0b06b424b1.mp3,২ পৃষ্ঠার ছোট্ট লেখাটি থেকে,train
0b06c6200e.mp3,দিন দিন সুনাম,train
0b075a8785.mp3,ইলিয়াস আলীসহ,train
0b078a1f95.mp3,থাইল্যান্ডে কয়েক সপ্তাহ ধরে,train
0b07cb9e2b.mp3,বিষণ্ন দুপুর বাচ্চারা,train
0b07d65da2.mp3,মোট ৩৭টি বৈধ,train
0b0850ab9f.mp3,হামলায় পুলিশসহ অন্তত,train
0b08648813.mp3,শিক্ষাবিদ নাজমা জেসমিন চৌধুরী,train
0b086775cb.mp3,দেয়ালে ঝোলানো চিত্রকর্ম,train
0b086ca92d.mp3,সেই লোহিতে,train
0b0885812b.mp3,যথাযথ সুযোগ দেয়া,train
0b08aee04a.mp3,সংবিধান অনুযায়ী রাষ্ট্রপতির পদ শূণ্য হওয়ার তিন মাসের মধ্যে নতুন রাষ্ট্রপতি নির্বাচন করতে হয়।,train
0b08d7edec.mp3,নগরীর সবকটি পয়েন্টে,train
0b08eb7d90.mp3,মা আপন মনে আঙুল গুনছিলেন,train
0b09d59fa5.mp3,অনেক সফলতার কথা,train
0b09e57e3b.mp3,কোনো অদৃশ্য কারণে,train
0b0a1d6ed6.mp3,সেলসিয়াস বা ঢিপি থেকে,train
0b0a78e148.mp3,এমন একটি অনুষ্ঠানে,train
0b0abd49ad.mp3,সাহিত্যজগতে সবচেয়ে বেশী পরিচিত,train
0b0b1d684a.mp3,অবশিষ্ট ক্রিমে,train
0b0b5e5560.mp3,প্রসিকিউশন,train
0b0bd0948a.mp3,সন্তানের মৃত্যু শোকে,train
0b0c29c5db.mp3,বাংলাদেশ ও ভারত যৌথ উদ্যোগে বাগেরহাটের রামপালে ১৩২০ মেগাওয়াট ক্ষমতার কয়লা বিদ্যুত কেন্দ্রের ভিত্তি স্থাপন করা হয়েছে।,train
0b0c7f0f23.mp3,কী ধরনের বংশগত রোগ,train
0b0c899b3f.mp3,ইংরেজি গান গাইতে গাইতে,train
0b0cd01b15.mp3,খতিয়ে দেখছে,train
0b0d03d76b.mp3,ভূমি নিয়ন্ত্রণ,train
0b0d12c952.mp3,মানসিক রোগ,train
0b0d348223.mp3,কেন দেশে আসার পর,train
0b0d834e6b.mp3,এটা মনগড়া একটা রায়,train
0b0e55e9ea.mp3,থাই রয়েল নেভির একটি হেলিকপ্টার,train
0b0f495e32.mp3,ভারত থেকে ট্রাক এসে,train
0b0f8aa9a1.mp3,সর্বাংশে মানবতাবিরোধী,train
0b0f8f3741.mp3,এ বিষয়ে দর্শনে,train
0b10052bc9.mp3,দুধ চা তৈরি করতে,train
0b10261a5c.mp3,কর্মরত আছেন,train
0b10774544.mp3,বাঙালি সংস্কৃতির মৌলকেন্দ্রে,train
0b10aec648.mp3,লেখার নামকরণ-শিরোনামও অনুল্লেখ্য,train
0b10be6920.mp3,রাজ্যের রাজধানী,train
0b10d5dbbe.mp3,যাতে অন্যের প্রশংসা শুনে হাসবে,train
0b11259393.mp3,অনলাইনে ভোটাররা,train
0b1160271d.mp3,তার এ সাফল্য,train
0b11a0c165.mp3,সিরিজ দিয়ে,train
0b12fa182c.mp3,সবচাইতে জনপ্রিয় হচ্ছে ড্যান্ডি,train
0b130229a3.mp3,প্রযুক্তি প্রতিষ্ঠান,train
0b1396e698.mp3,মন্ত্র,train
0b139b408e.mp3,বাড়িতে কেউ ঢুকলেই বলত,train
0b1496b269.mp3,এবারের নিরাপত্তা পরিস্থিতি,train
0b1550592b.mp3,স্থূলতার জন্য,train
0b15735246.mp3,এতে করে,train
0b15e71867.mp3,খবর পেয়ে,train
0b15ef27b2.mp3,টান,train
0b168e7139.mp3,চাল উৎপাদন হবে,train
0b168ecf61.mp3,সাধারণত ফরমালিন দেওয়া,train
0b16d14b5f.mp3,অর্থ তহবিল জোগাতে,train
0b1774404a.mp3,যুক্তরাষ্ট্রের সিদ্ধান্তে,train
0b185be4eb.mp3,শহুরে মেয়েকে,train
0b18e849af.mp3,নজরুলের কাঙ্ক্ষিত,train
0b19b00725.mp3,নিয়ে আসা হয়,train
0b19dd4eeb.mp3,জবানবন্দী রেকর্ড করেন,train
0b1a311cd1.mp3,এই স্বল্প সংখ্যক,train
0b1ae69b25.mp3,তাদের কারো কারো ঝোঁক,train
0b1af2b61a.mp3,প্রকাশিত কয়েকটি সংবাদে,train
0b1af92b47.mp3,ঢাকা-আরিচা মহাসড়কের পাশে আট-তলা উঁচু রানা প্লাজা বুধবার সকালে ধসে পড়ে।,train
0b1b2d3aa3.mp3,আমি ভাবিয়া চিন্তিয়া স্থির করিয়াছি,train
0b1c3188ab.mp3,শ্রদ্ধা জানায়,train
0b1c9419a6.mp3,বিদেশি নাগরিক,train
0b1d26dee4.mp3,তেমনই নিন্দা জানিয়েছে,train
0b1d493776.mp3,আরম্ভ করেন,train
0b1d4c328b.mp3,কথা বলিতেছি না,train
0b1d5c2d15.mp3,গালেও টোল পড়ে,train
0b1d70d4b1.mp3,প্রশ্ন করে,train
0b1d8ba34e.mp3,ফুল ফুটেছে,train
0b1da4e08b.mp3,তিনি ছিলেন সরকারের প্রস্তাবিত,train
0b1df2bec3.mp3,কুয়েত,train
0b1e188756.mp3,শেষ নিঃশ্বাস,train
0b1e4fe5d6.mp3,বিষয়টি পর্যালোচনা করে,train
0b1e9027a7.mp3,সংসারটা চলে,train
0b1e99ca55.mp3,জানিয়েছেন সৌদি আরবে,train
0b1eaf1c52.mp3,ফিরে যেতে চায়,train
0b1f0be010.mp3,আউটের আবেদন,train
0b1f2cf097.mp3,প্রথম কোনো বিষয়ে,train
0b201454fa.mp3,চির আদরিণী বীণা,train
0b20355e2d.mp3,স্তরের নাম হচ্ছে আলোকময় বহিরাবরণ,train
0b206ec0b2.mp3,নন্টে ফন্টে,train
0b2138460b.mp3,নাম দিয়েছিল স্প্যানিশ সাহারা,train
0b21e04835.mp3,মাঝি,train
0b220a20d1.mp3,তাঁহার প্রিয় শিষ্য জ্ঞানদাস,train
0b224e7185.mp3,ছেলের ওপর,train
0b22636fca.mp3,এ বিষয়টিকে,train
0b233b8ac9.mp3,কোন তথ্যাবলি প্রদান না করে,train
0b237b7082.mp3,বিশিষ্ট লেখক,train
0b23c83a41.mp3,অ্যাডোবি এনকোর ডিভিডিতে,train
0b23cc5bee.mp3,করুনাময় দাশগুপ্ত,train
0b24216110.mp3,তাদের কথা হয়,train
0b242a71d5.mp3,খানিক দূরে যায়,train
0b2437b6dc.mp3,অনুষ্ঠানে সব বিষয়ে,train
0b246c4649.mp3,বিমান সংখ্যা বাড়িয়েছে যুক্তরাষ্ট্র,train
0b24ec1287.mp3,মুখ তুলিয়া চাহিলেন,train
0b2533adab.mp3,চাঁদ ও মঙ্গল গ্রহের,train
0b259847f0.mp3,ফাঁকা আওয়াজ মাত্র,train
0b25b3c864.mp3,সেসব এলাকার ব্যবসায়ীরা,train
0b25e77c24.mp3,বৃহস্পতিবার বিকালে,train
0b268a21c4.mp3,ব্রণ হলে,train
0b26906e0c.mp3,পিসিবি প্রধানের দায়িত্ব পালন,train
0b274538fc.mp3,হাসনা বেগম স্বপ্না ঘটনা ঘটান,train
0b2793535f.mp3,ভয়ে বয়ে প্রাণ উড়ে যায়,train
0b27a3ee60.mp3,ভারী যন্ত্রপাতির,train
0b27b352d9.mp3,আমাদের দাবি আদায়ে,train
0b27b5bed5.mp3,তেল অনুসন্ধান প্রকল্পের,train
0b283ea677.mp3,পাঁচ দিনের মাথায় এসে,train
0b284ae8dd.mp3,বেশ কয়েকটি গোল বাঁচানো,train
0b28887b72.mp3,অনেকটাই আড়ালে চলে যান স্নেহা,train
0b28edf4e4.mp3,তখনও আইনশৃঙ্খলা রক্ষাকারী,train
0b296b2ebc.mp3,শিশুটি রক্তাক্ত অবস্থায় বাড়িতে এসে,train
0b29f4883b.mp3,সেই দিকে,train
0b2a43393d.mp3,চলাফেরা করতাম,train
0b2ab486bd.mp3,পাঠানোর নির্দেশ দেন,train
0b2ac27eb9.mp3,বিতর্কিত নির্বাচনের ভোটগ্রহণ,train
0b2aeccd38.mp3,"সবজি, মসলা, মরিচ, হলুদ",train
0b2b4455de.mp3,দূরে রাখতে পারেনি,train
0b2b52776a.mp3,সে-ই একমাত্র কর্মচারী,train
0b2bba1ea9.mp3,অবতীর্ণ হইয়াছিলেন,train
0b2c72980e.mp3,জাতীয় ক্রিকেট স্টেডিয়ামে,train
0b2c78e97c.mp3,এমন সময় হঠাৎ খবর আসে,train
0b2d1d7feb.mp3,নিয়মিত ছাত্রদের ক্লাসের কোন,train
0b2d2bd3f0.mp3,মাঝামাঝি জায়গায়,train
0b2d434e41.mp3,শেষ সীমায় অবস্থান করছিল,train
0b2e012e19.mp3,একদিন ছেলের মধ্যে,train
0b2e6820bd.mp3,চেষ্টা চালিয়েছেন বলেও,train
0b2e84dc8c.mp3,জিতে যাওয়ায়,train
0b2e88bb35.mp3,সান্ধ্য কালীন কোর্স,train
0b2e8ad837.mp3,চুপ করে,train
0b2e9615fb.mp3,বাংলাদেশ ক্রিকেট,train
0b2eca9cfd.mp3,দিনের আলোর মতো,train
0b2ecb601c.mp3,তাই বলে ভাববেন না,train
0b2f0ef0b7.mp3,এরপরই রয়েছে,train
0b2f7c3557.mp3,বৌদ্ধ মন্দিরগুলির একটি,train
0b2fbbb4cc.mp3,ব্যস শুরু হলো,train
0b2fcc2c69.mp3,পেশাগত জীবনও শুরু করেন,train
0b2fced4ba.mp3,যদি চিন্তা করে,train
0b300f1279.mp3,১-১ গোলে,train
0b30437d86.mp3,ইদি আমিন,train
0b304cce19.mp3,তবে এর বাইরে আরও,train
0b30d8e89b.mp3,প্রাচীন ভারতবর্ষে কেবল,train
0b3112e9f0.mp3,ওপেন সোর্স অনেক সফটওয়্যার আছে।,train
0b31a895a8.mp3,একেক সময় একেক জায়গায়,train
0b31e7e17a.mp3,এখন জামিনে আছেন,train
0b32438e4b.mp3,আকাশের চাঁদের দিকে,train
0b32c2c18a.mp3,গত বছর পর্যন্ত,train
0b32c49705.mp3,দ্বি-পাক্ষিক সফর নির্ভর করবে,train
0b32d1a7fd.mp3,পণ্য হিসেবে দেখানো হয়,train
0b337d494d.mp3,এরপর এবারই,train
0b33c5db57.mp3,আসামিরা অক্ষত,train
0b33e00b44.mp3,দেশের বিভিন্ন শিক্ষাপ্রতিষ্ঠানের,train
0b34334e79.mp3,কোথাও কোথাও চেষ্টা হয়েছে,train
0b34655c18.mp3,লবণ-হলুদের সঙ্গে,train
0b34a6af0b.mp3,তিনি এসব প্রস্তাব ঘোষণা করেন,train
0b34d68065.mp3,জবাবে ৩২ বলে ৪২ রানের,train
0b34f4f0d5.mp3,কিন্তু আমি নিশ্চিত,train
0b34f72461.mp3,এগিয়ে রয়েছে,train
0b3603b9a7.mp3,পুলিশ দুজনের মৃতদেহ,train
0b3684b937.mp3,ভয় পাওয়ার কিছু নেই,train
0b368ac226.mp3,জেলার ২০ লাখ মানুষ,train
0b37c00651.mp3,ভুল সংশোধনের পর,train
0b387a1d9e.mp3,তিনি রাশিয়ার প্রতি আহ্বান জানান,train
0b3898bed0.mp3,গরিবেরা এমনভাবে মুখ বিকৃত করে,train
0b38d14a6b.mp3,প্রতিক্রিয়া দেন,train
0b38fc9485.mp3,কবিতা তার,train
0b3965ad22.mp3,সাবেক পরিদর্শক,train
0b3978507c.mp3,কিসমত কে ভিসাল চার মাত্রা,train
0b39b2ce08.mp3,মোবাইল ফোন সার্ভিস,train
0b39b34aa8.mp3,গানটি তুমুল জনপ্রিয়তা,train
0b39c6a7b1.mp3,মূল প্রসঙ্গে,train
0b3a10cef0.mp3,তাঁর মনে এই ধারণা তৈরি হয়েছিল,train
0b3a82d34a.mp3,সেগুলো এখন কোন পর্যায়ে,train
0b3ab8b6a9.mp3,মূল উপজীব্য করে,train
0b3acfa853.mp3,হান্নান শাহ বিবিসি বাংলাকে বলেন,train
0b3b1fd274.mp3,রাজশাহী মেডিকেল কলেজ হাসপাতালে,train
0b3b56587e.mp3,ওই কবিতাটি ছিল,train
0b3be9d46d.mp3,স্থানীয় নেতৃত্ব,train
0b3bf61985.mp3,কী করে,train
0b3c001133.mp3,তার স্ত্রীর ঠাঁই হচ্ছে,train
0b3c24b398.mp3,টি-২০ বিশ্বকাপে বাংলাদেশের প্রথম ম্যাচ আফগানিস্তানের সাথে।,train
0b3c32555c.mp3,সবচেয়ে বেশি বিক্রি হয়েছে,train
0b3cec0ae2.mp3,ঘুমাব কীভাবে,train
0b3cf003a5.mp3,ও চাঁদের বুড়ি গো,train
0b3cfd026e.mp3,এ সময় পাশে ছিলেন,train
0b3d1d733c.mp3,যে আচরণ করেছিল,train
0b3d2b2e88.mp3,নিযুক্ত হয়েছিলেন,train
0b3d2e2f09.mp3,সমাজ সংস্কারক,train
0b3d3285d9.mp3,খেলার ধরনটা,train
0b3e03fc5d.mp3,পুলিশের কথাও হয়েছিল,train
0b3ebc2f50.mp3,সভা শেষে,train
0b3ef2f5e2.mp3,আমরা জানি যে,train
0b3f1c2dbc.mp3,কাল বিকেল চারটায়,train
0b3f6572f6.mp3,এমন থরথরিয়ে কাঁপত,train
0b400e8c47.mp3,হাসপাতালে নিয়ে গেলে,train
0b410d641d.mp3,দুটি পাণ্ডুলিপি থেকেই,train
0b413647b8.mp3,আমরাও ব্যস্ত হয়ে পড়ি,train
0b41aaf05d.mp3,আগে এর প্রতি গ্রামের,train
0b42077dbd.mp3,মাহফুজের ছেলেটি,train
0b423d71e4.mp3,সন্তানাদি ও ক্ষমতা,train
0b42b9ff6c.mp3,মীনা কার্টুন,train
0b436b0024.mp3,যেখানে স্থূলতা,train
0b43a11444.mp3,অবাধ নির্বাচন হয়,train
0b43ea03a8.mp3,তবে অন্য দেশের নাগরিকরা,train
0b43efb3ad.mp3,ঝিকমিক করে ওঠে,train
0b43f86092.mp3,এই দিনে আমরা,train
0b4433135e.mp3,এক মাস মেয়াদের,train
0b44385d2d.mp3,স্থানীয় সংসদ সদস্যের,train
0b4458485b.mp3,আমাদের কাছে মনে হয়,train
0b44bdb380.mp3,মায়া,train
0b4525ed1e.mp3,যৌক্তিকতা ও বাস্তবতার ভিত্তিতে সুন্দরবনকে রক্ষা করে যেখানে করা যায় সেখানেই এ কেন্দ্র করা উচিত।,train
0b457fa840.mp3,সাত-আট কিলোমিটার পথ বাসে,train
0b466435b7.mp3,হেফাজতের কর্মী-সমর্থকরা শহরের ভেতরে ঢোকার পর বিভিন্ন স্থানে পুলিশের সাথে তাদের সংঘর্ষ হয়।,train
0b479a29ee.mp3,ঘটে দ্বিতীয় বিস্ফোরণ,train
0b47a8e487.mp3,এসব দেশের তরফে,train
0b47c8dd3a.mp3,সর্বজন-বোধগম্য ভাষা হইতে,train
0b47d495a2.mp3,ওজন বাড়ানোর উপায়,train
0b48980bdb.mp3,গিজগিজ করছে,train
0b48e03a02.mp3,ঘটনাটি অপরহণ কি-না,train
0b496d2d2e.mp3,তাই মহাকর্ষ,train
0b49ba42b2.mp3,এ ধরনের পারস্পরিক সম্পর্ক নেই,train
0b4a0c76f7.mp3,"তাসমানিয়া, ভিক্টোরিয়া",train
0b4acd33d0.mp3,নমরুদ,train
0b4aeef37e.mp3,জেলা বিচারিক আদালত,train
0b4affeeef.mp3,করার জন্য খুলে দেয়া হয়,train
0b4b7fa423.mp3,তারপর এত দিন অজ্ঞাতবাসে ছিলেন,train
0b4c1a5444.mp3,ডাকা হয়,train
0b4c7a6022.mp3,দুই দিন পর,train
0b4ca3aef8.mp3,সকাল থেকেই কোচবিহার কেন্দ্রের বিভিন্ন প্রান্ত থেকে ছোটখাটো সহিংসতার খবর আসতে থাকে।,train
0b4cd14af0.mp3,কামাল লোহান,train
0b4d2d621e.mp3,বেশ কয়েকটি তথ্যচিত্র,train
0b4dc01391.mp3,শুল্কমুক্ত সুবিধা দিচ্ছে,train
0b4e56d03d.mp3,মধ্য-সমুদ্রের গাঢ় নীলিমায়,train
0b4e80f392.mp3,এটা মনগড়া একটা রায়,train
0b4ea6e756.mp3,ঝুঁকি নিলেন অন্য রকমের,train
0b4ef300ff.mp3,মানবাধিকার সংস্থার ৭ম মহাসচিব,train
0b4ef78de4.mp3,অক্টোবরের হিসাব,train
0b4fbe6ee7.mp3,কলকাতার শিল্প-সাহিত্য,train
0b4ff62dd6.mp3,হুমায়ুন ছিলেন,train
0b501bc3a3.mp3,রওনা হয়েছিলেন শাহ আলম,train
0b50267ba2.mp3,কতটা প্রাসঙ্গিক,train
0b505c33e8.mp3,পারি কি না,train
0b5077ed61.mp3,"কেমোথেরাপি, টিকা",train
0b50c1b5c4.mp3,চারপাশে ছড়ানো জীবন,train
0b50e9aa8e.mp3,আগামী ১০ নভেম্বর,train
0b5108e98b.mp3,কিন্তু নন্দিনী বিশ্বাস করে না এটা,train
0b519d672b.mp3,রবীন্দ্রসঙ্গীত অ্যালবাম,train
0b51b5fc47.mp3,সবাই ট্রিট দিয়ে দেয় চকলেট,train
0b52f71b5a.mp3,কিছুক্ষণ পরই ঘটে দুর্ঘটনা,train
0b52f9ba8a.mp3,আভাস দিয়েছিলেন যে,train
0b52fd8022.mp3,ইউক্রেইন সীমান্তে,train
0b5303328d.mp3,১১টি গুলির খোসা,train
0b5353411a.mp3,বিশেষজ্ঞদের অনেকে,train
0b5363d5fb.mp3,আমি তো চিনি ওদের,train
0b54084b26.mp3,মহাড়কে গাড়ি ভাংচুর,train
0b5501f865.mp3,সাংবাদিকদের বিভিন্ন প্রশ্নের,train
0b55612e00.mp3,সেন্সর নিয়ে,train
0b569255c3.mp3,বড়বাবুর গল্প শুনিয়া,train
0b56bb6019.mp3,ইংল্যান্ডের রাজা ছিলেন,train
0b56c64d2f.mp3,এতে আমার নায়িকা নিঝুম,train
0b570d0aa1.mp3,যুদ্ধের সময় তিনি,train
0b5711f3d8.mp3,ইতোমধ্যে আমনের নতুন চাল,train
0b572301b7.mp3,যা-ই ঘটুক,train
0b572800bc.mp3,নির্ভর করা ছাড়া,train
0b574ab9f2.mp3,মি. মুঈনুদ্দীন,train
0b57ce3a40.mp3,সরকার পদক্ষেপ নিয়েছে,train
0b5832c7bb.mp3,তৎকালীন প্রধানমন্ত্রী,train
0b584f30ce.mp3,এছাড়া মুক্তিযুদ্ধের,train
0b58949635.mp3,মেয়েদের ম্যাগাজিন পড়ে,train
0b589f3f88.mp3,আর সেখানে,train
0b58cf8e1a.mp3,আগে পর্যন্ত,train
0b5930590c.mp3,অন্য দুটি নিবন্ধ হলো,train
0b59b682af.mp3,প্রধান আন্তর্জাতিক বিমানবন্দরটি অবস্থিত,train
0b5a0dc531.mp3,শুধুমাত্র আমেরিকা,train
0b5a7502ee.mp3,সেই উত্তরীয় পরে,train
0b5a9402cd.mp3,বেশ কয়েকজনকে,train
0b5a99f02c.mp3,সেই খরচ,train
0b5aa03715.mp3,অধ্যক্ষ শিক্ষা প্রতিষ্ঠানের,train
0b5ae04460.mp3,আমন্ত্রণ পেয়ে সেখানে আছেন,train
0b5b2cfb7d.mp3,বেশিক্ষণ পইরা থাকলে,train
0b5b6d345c.mp3,শাহনাজ পারভীন,train
0b5b7cbfaf.mp3,অ্যান্টিগুয়ার প্রতিনিধিত্বমূলক,train
0b5bce02d6.mp3,অস্বীকার করা যায় না,train
0b5c7bd873.mp3,ম্যারাডোনা,train
0b5cc05017.mp3,জাফর ইকবাল উপন্যাস,train
0b5cf7142b.mp3,১৯৪১ সালে,train
0b5e1111f5.mp3,যার অর্থ কয়লা,train
0b5e1ec1c9.mp3,তারপর বিচার করে,train
0b5e48ec63.mp3,রিজভী তার অবস্থানে থেকে,train
0b5f9431b8.mp3,এত কি আমাদের দরকার,train
0b60629f11.mp3,ট্রেনের সময়,train
0b60a47b77.mp3,অন্যান্য দুষ্কর্মের মধ্যে,train
0b614a10ee.mp3,আর কোনো কাজ হয় না,train
0b616bdda4.mp3,আচরণবিধির লঙ্ঘন করছেন,train
0b618e748f.mp3,এই কমিটি,train
0b619823f7.mp3,আবিষ্কার করার,train
0b61a695aa.mp3,মেঘনার পানি ছিল,train
0b61c67852.mp3,পরাইতে পারেন,train
0b61e587a9.mp3,নববর্ষ পালনের জন্য,train
0b62062334.mp3,এই পরিসংখ্যান তুলে ধরেছেন,train
0b62ddc856.mp3,সংগঠনের কর্মী,train
0b6378d122.mp3,প্রশাসন ক্যাডারের উচ্চ পর্যায়ের,train
0b63814807.mp3,অস্ত্রোপচার করা হয়েছে,train
0b63929cf4.mp3,একজন মুক্তিযোদ্ধাকে,train
0b63cd6783.mp3,গণভবনে দাওয়াত দিয়ে,train
0b64112fd6.mp3,লোকটি আমিরুল্লাহ নন,train
0b643a4c72.mp3,পোস্টমাস্টারের রতন,train
0b643ccecd.mp3,নিউট্রন তারা,train
0b645d8fba.mp3,অযোধ্যায় রাজা ছিলেন,train
0b64679cc2.mp3,এ কারণে পরবর্তী ছবির প্রদর্শনে,train
0b64e96ccf.mp3,তার সব কাজ শেষ করতে,train
0b654a44d0.mp3,ওয়াশিংটন শহরের কেন্দ্রস্থলে,train
0b65605b0b.mp3,হয়ত কোনদিন জনপ্রিয় হবেও না,train
0b65725133.mp3,বাংলাদেশীদের অনুপ্রবেশ নিয়ে,train
0b657bc075.mp3,সুদানে মিশনে রয়েছেন,train
0b65840e39.mp3,শরীর তৈরির সময়ও,train
0b65bffb38.mp3,গোল হয়ে দাঁড়িয়ে থেকে,train
0b65e4c1a3.mp3,অভিনয়ের মধ্যদিয়ে,train
0b66248e1d.mp3,নির্বাচনের পথ বের করা,train
0b663800c6.mp3,জোর গুঞ্জণ চলছিলো,train
0b66c87637.mp3,কমবেশি আমরা সবাই জানি,train
0b67141915.mp3,তাকে হত্যা করা হয়েছে,train
0b6804c05c.mp3,পাতায় পাতায় তুমি,train
0b68484563.mp3,এশিয়া কাপের,train
0b68782762.mp3,তাহলে কি দিন যত যাচ্ছে,train
0b6882f59d.mp3,আবাহনী আর মোহামেডান,train
0b69e53aae.mp3,হাঁটুর উপর পর্যন্ত,train
0b69f22296.mp3,বার্সেলোনায় অনুষ্ঠিত,train
0b6a1e26fc.mp3,কয়েকটি ধাপে,train
0b6a3b30b9.mp3,তবে অন্যরকমভাবে,train
0b6a3d7355.mp3,অর্ন্তভুক্তি হয়,train
0b6a90097e.mp3,পার্বত্য ও সমতল মিলিয়ে মোট ৬৭ জন,train
0b6aaa05ea.mp3,লালবাগ কেল্লা,train
0b6b585743.mp3,নবীনগর উপজেলার,train
0b6b90bfc8.mp3,রবীন্দ্রনাথ ও জীবনানন্দের কবিতা,train
0b6b915ee8.mp3,উত্তরায় বাসায়,train
0b6bf08841.mp3,ডা. শফিকুর রহমান,train
0b6c86d96a.mp3,যেহেতু ইংরেজিতে,train
0b6ceeb720.mp3,উপেক্ষিত থেকে গেছে,train
0b6d4a1691.mp3,হ্যাপিকে নিয়ে হাসাহাসি করতো,train
0b6d731ab6.mp3,তাঁর গল্পে,train
0b6d7d70ac.mp3,তা থেকেই গোলটি করেন,train
0b6dc13677.mp3,আইডি হ্যাক,train
0b6dd50c37.mp3,সেই অন্ধকার রাত্রি,train
0b6de852a1.mp3,খেলায় নিতো না,train
0b6e513864.mp3,রায় এবং শাস্তি ঘোষণার সময়,train
0b6e6314ef.mp3,অনুগত স্তাবকরা,train
0b6e8359c6.mp3,কর্তৃপক্ষ এখনও তা নিশ্চিত করে,train
0b6ed49690.mp3,আচরণবিধি লঙ্ঘন হচ্ছে কিনা,train
0b6ed5ba1a.mp3,ভলগা গাড়িটি,train
0b6f962f80.mp3,অলিম্পিয়ান গেমস,train
0b6f9fd55e.mp3,ওপরে উঠতে কষ্ট হয় বলে,train
0b6fca67db.mp3,আতিকুল আসলাম নিহত,train
0b6fd6fc4b.mp3,হিন্দু সমাজ,train
0b6fe98cdd.mp3,মাছের ঝোল মেখে,train
0b70465321.mp3,বিনষ্ট করিবার উপক্রম করিলে,train
0b7092c23c.mp3,তলানি-আবর্জনা চলেই আসে,train
0b70b25761.mp3,অফিস ভাড়া নেয়,train
0b710fe502.mp3,ধর্ষণ একটি যুদ্ধাপরাধ।,train
0b71c2a20c.mp3,বাংলা চলচ্চিত্রের সবচেয়ে,train
0b72048c07.mp3,অত্যন্ত দক্ষতা,train
0b72806d63.mp3,অস্ট্রেলিয়ান সিকিউরিটি এক্সচেঞ্জ হল,train
0b7287f398.mp3,তবে বিরোধী দলকে আগে,train
0b7293d503.mp3,হতে যাচ্ছেন,train
0b72b140a6.mp3,পেট ও হাতে,train
0b733818f1.mp3,ওরা তবু টর্চের আলো নিবোচ্ছে না,train
0b74ccf283.mp3,সফর শুরু হয়েছিল,train
0b74e053e4.mp3,আব্দুল্লাহকেও খুঁজে তারা,train
0b74f990b2.mp3,কথা বলতে গিয়েছিলাম,train
0b751e7ca9.mp3,বিতর্ক থেকে,train
0b7557154b.mp3,২২ সেপ্টেম্বরের মধ্যে,train
0b75d4b25a.mp3,সাঁঝের আঁকা রঙিন ছবি,train
0b7667b1ac.mp3,বস্কের দোলাচলে ভাষ্য,train
0b77256a9e.mp3,বরাবরই জয়জয়কার,train
0b7773bc0f.mp3,বৃদ্ধির প্রবণতা দেখে,train
0b77822727.mp3,ভারী,train
0b77aa8f01.mp3,জঙ্গীবাদ,train
0b77e4cfef.mp3,এ দুজনেই পলাতক রয়েছেন,train
0b780064fc.mp3,পাণ্ডবদিগের পিতা সম্বন্ধে যত গোলযোগ,train
0b7802a42d.mp3,"কী মিয়া, হাসো ক্যান",train
0b784d7b3d.mp3,সম্পাদক: মো. সাহাদাত উল্যা খান,train
0b79e48363.mp3,দেয়ালে পিঠ ঠেকে গেছে,train
0b79f1fc1d.mp3,নিহত মো. সালামত ৪৫ গাজীপুরে পুলিশের ট্রাফিক বিভাগে কর্মরত ছিলেন।,train
0b7a679b4c.mp3,ড্রইংরুমে নিজ কন্যাকে,train
0b7a71a6ad.mp3,চলার পথের বাধা,train
0b7afbe5c6.mp3,খুচরা কজন ক্রেতার সাথে,train
0b7b3e57d9.mp3,কনস্টেবল এনামুল নূরে আলম,train
0b7b41048e.mp3,স্নেহার দেখা মেলেনি বহুদিন,train
0b7be2e328.mp3,এদিকে সেনাবাহিনীর,train
0b7bf28778.mp3,ঘুরে-ফিরে আসে,train
0b7c506bc9.mp3,৬৪টি সাদা-কালো,train
0b7c65c8f8.mp3,ডাঙ্গা হইতে,train
0b7cc11474.mp3,তিনি এই অবহেলার,train
0b7d64d7dc.mp3,সেগুলোর ব্যাপারে,train
0b7db2eb04.mp3,অভিভাবকদের মতামতের পাশাপাশি,train
0b7e2b4349.mp3,তখনি সম্পাদনা করেছিলেন,train
0b7e50a3eb.mp3,তখনই ঘুরে দাঁড়ান,train
